tienda_id,sku,talla,ventas_totales,inventario_promedio,inventario_final,inventario_inicial,n_dias,ventas_diarias,rotacion,dias_inventario,sell_through_pct,cobertura_dias,alerta_quiebre,alerta_sobrestock
12,1002,M,741,4.3562,1,4,365,2.0301,26.0,0.4926,1.0,0.4926,True,False
12,1002,S,732,4.5589,8,8,365,2.0055,26.0,3.9891,1.0,3.9891,True,False
12,1002,XL,379,68.0,61,76,365,1.0384,5.5735,58.7467,0.5455,58.7467,False,False
12,1002,XXL,92,125.3096,127,129,365,0.2521,0.7342,365.0,0.0714,365.0,False,True
12,1003,M,79,125.4904,137,139,365,0.2164,0.6295,365.0,0.0561,365.0,False,True
12,1003,XL,748,4.4384,3,8,365,2.0493,26.0,1.4639,1.0,1.4639,True,False
12,1003,XXL,365,69.6438,69,82,365,1.0,5.241,69.0,0.3587,69.0,False,False
12,1004,L,367,68.7123,73,75,365,1.0055,5.3411,72.6022,0.3917,72.6022,False,False
12,1004,M,369,69.5699,79,76,365,1.011,5.304,78.1436,0.3894,78.1436,False,False
12,1004,S,90,123.9151,105,117,365,0.2466,0.7263,365.0,0.0556,365.0,False,True
12,1004,XXL,705,4.4027,7,5,365,1.9315,26.0,3.6241,1.0,3.6241,True,False
12,1005,L,732,4.4575,3,6,365,2.0055,26.0,1.4959,1.0,1.4959,True,False
12,1005,M,731,4.6274,3,6,365,2.0027,26.0,1.4979,1.0,1.4979,True,False
12,1005,XL,374,69.9918,62,79,365,1.0247,5.3435,60.508,0.4889,60.508,False,False
12,1006,L,81,124.3205,101,150,365,0.2219,0.6515,365.0,0.0994,365.0,False,True
12,1006,M,733,4.6356,5,6,365,2.0082,26.0,2.4898,1.0,2.4898,True,False
12,1006,S,81,125.1068,145,143,365,0.2219,0.6474,365.0,0.0562,365.0,False,True
12,1007,M,349,68.4027,73,67,365,0.9562,5.1021,76.3467,0.4487,76.3467,False,False
12,1007,S,78,126.0685,139,136,365,0.2137,0.6187,365.0,0.0475,365.0,False,True
12,1007,XL,349,69.3644,76,71,365,0.9562,5.0314,79.4842,0.4284,79.4842,False,False
12,1008,L,362,68.8027,70,61,365,0.9918,5.2614,70.5801,0.4217,70.5801,False,False
12,1008,S,374,69.6356,73,73,365,1.0247,5.3708,71.2433,0.508,71.2433,False,False
12,1008,XL,357,69.1726,59,59,365,0.9781,5.161,60.3221,0.431,60.3221,False,False
12,1008,XXL,357,68.7315,60,64,365,0.9781,5.1941,61.3445,0.3957,61.3445,False,False
12,1009,L,353,69.663,76,70,365,0.9671,5.0673,78.5836,0.4048,78.5836,False,False
12,1009,S,366,68.7589,70,81,365,1.0027,5.3229,69.8087,0.508,69.8087,False,False
12,1009,XL,66,124.2164,101,111,365,0.1808,0.5313,365.0,0.0748,365.0,False,True
12,1010,L,364,69.4466,54,71,365,0.9973,5.2414,54.1484,0.3805,54.1484,False,False
12,1010,M,387,69.2521,65,73,365,1.0603,5.5883,61.3049,0.4042,61.3049,False,False
12,1010,S,739,4.6384,5,9,365,2.0247,26.0,2.4696,1.0,2.4696,True,False
12,1010,XL,741,4.4493,0,9,365,2.0301,26.0,0.0,1.0,0.0,True,False
12,1010,XXL,357,68.9205,60,83,365,0.9781,5.1799,61.3445,0.3422,61.3445,False,False
12,1011,S,77,124.8603,140,129,365,0.211,0.6167,365.0,0.0719,365.0,False,True
12,1011,XL,388,69.3068,64,65,365,1.063,5.5983,60.2062,0.4448,60.2062,False,False
12,1011,XXL,378,69.1836,81,69,365,1.0356,5.4637,78.2143,0.4575,78.2143,False,False
12,1012,L,363,69.4247,65,80,365,0.9945,5.2287,65.3581,0.4307,65.3581,False,False
12,1012,M,364,68.937,64,63,365,0.9973,5.2802,64.1758,0.3833,64.1758,False,False
12,1012,S,386,68.4904,76,61,365,1.0575,5.6358,71.8653,0.4841,71.8653,False,False
12,1012,XL,358,68.3342,80,55,365,0.9808,5.239,81.5642,0.3468,81.5642,False,False
12,1012,XXL,390,68.5699,57,72,365,1.0685,5.6876,53.3462,0.4731,53.3462,False,False
12,1013,L,382,68.5041,69,61,365,1.0466,5.5763,65.9293,0.4755,65.9293,False,False
12,1013,M,357,68.8521,78,64,365,0.9781,5.185,79.7479,0.3667,79.7479,False,False
12,1013,S,78,124.6849,141,119,365,0.2137,0.6256,365.0,0.0656,365.0,False,True
12,1013,XL,737,4.4548,6,9,365,2.0192,26.0,2.9715,1.0,2.9715,True,False
12,1013,XXL,358,68.4027,55,60,365,0.9808,5.2337,56.0754,0.4805,56.0754,False,False
12,1014,L,383,68.9589,82,58,365,1.0493,5.554,78.1462,0.4582,78.1462,False,False
12,1014,M,92,124.2877,100,142,365,0.2521,0.7402,365.0,0.0629,365.0,False,True
12,1014,XL,369,69.8658,57,80,365,1.011,5.2816,56.3821,0.4238,56.3821,False,False
12,1014,XXL,388,68.1041,83,55,365,1.063,5.6972,78.0799,0.4734,78.0799,False,False
12,1015,L,86,124.9671,120,124,365,0.2356,0.6882,365.0,0.0484,365.0,False,True
12,1015,M,364,69.3315,82,57,365,0.9973,5.2501,82.2253,0.3698,82.2253,False,False
12,1015,S,349,69.4466,70,62,365,0.9562,5.0254,73.2092,0.4209,73.2092,False,False
12,1015,XL,357,68.7863,62,85,365,0.9781,5.19,63.3894,0.4112,63.3894,False,False
12,1015,XXL,772,4.3205,2,9,365,2.1151,26.0,0.9456,1.0,0.9456,True,False
12,1016,L,754,4.474,7,10,365,2.0658,26.0,3.3886,1.0,3.3886,True,False
12,1016,S,388,68.6795,61,69,365,1.063,5.6494,57.384,0.4249,57.384,False,False
12,1016,XL,366,69.4384,82,73,365,1.0027,5.2709,81.776,0.4363,81.776,False,False
12,1016,XXL,96,126.0493,111,102,365,0.263,0.7616,365.0,0.04,365.0,False,True
12,1017,L,728,4.4877,6,10,365,1.9945,26.0,3.0082,1.0,3.0082,True,False
12,1017,M,377,68.6438,83,63,365,1.0329,5.4921,80.3581,0.4541,80.3581,False,False
12,1017,S,358,68.263,69,55,365,0.9808,5.2444,70.3492,0.3792,70.3492,False,False
12,1017,XL,353,68.1425,57,81,365,0.9671,5.1803,58.9377,0.2778,58.9377,False,False
12,1017,XXL,710,4.5945,3,10,365,1.9452,26.0,1.5423,1.0,1.5423,True,False
12,1018,L,353,69.0548,77,77,365,0.9671,5.1119,79.6176,0.3608,79.6176,False,False
12,1018,M,338,68.4548,79,84,365,0.926,4.9376,85.3107,0.356,85.3107,False,False
12,1018,S,85,125.7562,129,134,365,0.2329,0.6759,365.0,0.0649,365.0,False,True
12,1018,XL,368,70.1452,82,63,365,1.0082,5.2463,81.3315,0.4532,81.3315,False,False
12,1018,XXL,371,68.9041,61,62,365,1.0164,5.3843,60.0135,0.3298,60.0135,False,False
12,1019,L,747,4.5205,2,4,365,2.0466,26.0,0.9772,1.0,0.9772,True,False
12,1019,M,376,70.1973,81,71,365,1.0301,5.3563,78.6303,0.4042,78.6303,False,False
12,1019,XXL,740,4.5452,2,7,365,2.0274,26.0,0.9865,1.0,0.9865,True,False
12,1020,L,751,4.6329,1,8,365,2.0575,26.0,0.486,1.0,0.486,True,False
12,1020,M,360,68.7671,79,66,365,0.9863,5.2351,80.0972,0.452,80.0972,False,False
12,1020,S,750,4.5123,5,7,365,2.0548,26.0,2.4333,1.0,2.4333,True,False
12,1020,XL,370,69.4959,67,79,365,1.0137,5.3241,66.0946,0.4521,66.0946,False,False
12,1020,XXL,89,124.5288,134,117,365,0.2438,0.7147,365.0,0.0462,365.0,False,True
12,1021,L,360,69.137,68,79,365,0.9863,5.2071,68.9444,0.4374,68.9444,False,False
12,1021,M,100,124.8904,104,122,365,0.274,0.8007,365.0,0.0725,365.0,False,True
12,1021,XXL,378,69.1781,55,68,365,1.0356,5.4642,53.1085,0.4114,53.1085,False,False
12,1022,L,735,4.3534,6,5,365,2.0137,26.0,2.9796,1.0,2.9796,True,False
12,1022,M,87,124.2356,117,144,365,0.2384,0.7003,365.0,0.0988,365.0,False,True
12,1022,S,90,125.2301,122,148,365,0.2466,0.7187,365.0,0.0487,365.0,False,True
12,1022,XXL,375,68.9014,81,55,365,1.0274,5.4426,78.84,0.4281,78.84,False,False
12,1023,L,382,68.2603,54,77,365,1.0466,5.5962,51.5969,0.4928,51.5969,False,False
12,1023,M,359,69.6329,58,77,365,0.9836,5.1556,58.9694,0.493,58.9694,False,False
12,1023,S,383,68.537,58,61,365,1.0493,5.5882,55.2742,0.452,55.2742,False,False
12,1023,XL,362,69.6959,84,81,365,0.9918,5.194,84.6961,0.3889,84.6961,False,False
12,1024,L,80,125.1507,112,107,365,0.2192,0.6392,365.0,0.0397,365.0,False,True
12,1024,M,720,4.4959,3,6,365,1.9726,26.0,1.5208,1.0,1.5208,True,False
12,1024,S,721,4.5699,5,10,365,1.9753,26.0,2.5312,1.0,2.5312,True,False
12,1024,XXL,737,4.5397,5,4,365,2.0192,26.0,2.4763,1.0,2.4763,True,False
12,1025,L,737,4.5671,3,9,365,2.0192,26.0,1.4858,1.0,1.4858,True,False
12,1025,M,374,68.4849,67,62,365,1.0247,5.4611,65.3877,0.4564,65.3877,False,False
12,1025,S,374,68.9205,81,76,365,1.0247,5.4265,79.0508,0.4033,79.0508,False,False
12,1025,XXL,350,68.7342,78,62,365,0.9589,5.0921,81.3429,0.3807,81.3429,False,False
12,1026,M,86,126.5425,114,108,365,0.2356,0.6796,365.0,0.0706,365.0,False,True
12,1026,S,375,68.1945,78,56,365,1.0274,5.499,75.92,0.4807,75.92,False,False
12,1026,XXL,363,68.1562,60,75,365,0.9945,5.326,60.3306,0.4755,60.3306,False,False
12,1027,L,381,68.9479,77,57,365,1.0438,5.5259,73.7664,0.4598,73.7664,False,False
12,1027,XL,382,68.337,73,77,365,1.0466,5.5899,69.7513,0.489,69.7513,False,False
12,1027,XXL,359,68.9315,58,84,365,0.9836,5.2081,58.9694,0.3832,58.9694,False,False
12,1028,L,367,69.1726,82,80,365,1.0055,5.3056,81.5531,0.4566,81.5531,False,False
12,1028,M,738,4.4219,8,10,365,2.0219,26.0,3.9566,1.0,3.9566,True,False
12,1028,S,88,124.189,112,143,365,0.2411,0.7086,365.0,0.0742,365.0,False,True
12,1028,XL,369,69.1973,83,58,365,1.011,5.3326,82.1003,0.4473,82.1003,False,False
12,1028,XXL,731,4.4548,5,9,365,2.0027,26.0,2.4966,1.0,2.4966,True,False
12,1029,S,374,69.0493,79,62,365,1.0247,5.4164,77.0989,0.394,77.0989,False,False
12,1029,XL,370,68.9397,79,70,365,1.0137,5.367,77.9324,0.4771,77.9324,False,False
12,1029,XXL,354,68.8877,83,59,365,0.9699,5.1388,85.5791,0.4661,85.5791,False,False
12,1030,M,722,4.4685,7,4,365,1.9781,26.0,3.5388,1.0,3.5388,True,False
12,1030,S,358,68.6466,55,60,365,0.9808,5.2151,56.0754,0.3571,56.0754,False,False
12,1030,XL,359,69.5918,72,60,365,0.9836,5.1587,73.2033,0.4645,73.2033,False,False
12,1031,L,375,68.2603,68,63,365,1.0274,5.4937,66.1867,0.3417,66.1867,False,False
12,1031,M,711,4.5425,6,9,365,1.9479,26.0,3.0802,1.0,3.0802,True,False
12,1031,S,349,68.6164,83,61,365,0.9562,5.0862,86.8052,0.4858,86.8052,False,False
12,1031,XL,367,68.8932,59,82,365,1.0055,5.3271,58.6785,0.5045,58.6785,False,False
12,1031,XXL,82,124.0658,139,106,365,0.2247,0.6609,365.0,0.0316,365.0,False,True
12,1032,L,367,69.126,82,75,365,1.0055,5.3091,81.5531,0.3979,81.5531,False,False
12,1032,M,718,4.5507,3,10,365,1.9671,26.0,1.5251,1.0,1.5251,True,False
12,1032,S,370,68.8575,68,77,365,1.0137,5.3734,67.0811,0.4337,67.0811,False,False
12,1032,XL,738,4.4822,5,7,365,2.0219,26.0,2.4729,1.0,2.4729,True,False
12,1033,L,745,4.6466,3,3,365,2.0411,26.0,1.4698,1.0,1.4698,True,False
12,1033,S,93,125.7671,137,124,365,0.2548,0.7395,365.0,0.0648,365.0,False,True
12,1033,XXL,740,4.6575,2,10,365,2.0274,26.0,0.9865,1.0,0.9865,True,False
12,1034,L,59,126.7233,135,140,365,0.1616,0.4656,365.0,0.0309,365.0,False,True
12,1034,M,354,69.7096,77,56,365,0.9699,5.0782,79.3927,0.3835,79.3927,False,False
12,1034,S,744,4.5507,8,3,365,2.0384,26.0,3.9247,1.0,3.9247,True,False
12,1034,XL,78,124.8219,102,129,365,0.2137,0.6249,365.0,0.0487,365.0,False,True
12,1034,XXL,743,4.6192,9,9,365,2.0356,26.0,4.4213,1.0,4.4213,True,False
12,1035,M,347,68.7671,58,60,365,0.9507,5.046,61.0086,0.3928,61.0086,False,False
12,1035,S,84,125.7014,119,129,365,0.2301,0.6683,365.0,0.049,365.0,False,True
12,1035,XL,361,68.7726,69,76,365,0.989,5.2492,69.7645,0.4478,69.7645,False,False
12,1035,XXL,373,69.1616,71,58,365,1.0219,5.3932,69.4772,0.473,69.4772,False,False
12,1036,L,350,69.1425,84,64,365,0.9589,5.062,87.6,0.4794,87.6,False,False
12,1036,M,361,69.4849,59,59,365,0.989,5.1954,59.6537,0.3855,59.6537,False,False
12,1036,XL,75,124.3753,121,114,365,0.2055,0.603,365.0,0.0401,365.0,False,True
12,1037,M,729,4.5616,3,3,365,1.9973,26.0,1.5021,1.0,1.5021,True,False
12,1037,XL,721,4.463,3,3,365,1.9753,26.0,1.5187,1.0,1.5187,True,False
12,1037,XXL,77,126.1452,103,131,365,0.211,0.6104,365.0,0.0555,365.0,False,True
12,1038,L,71,125.5589,143,127,365,0.1945,0.5655,365.0,0.0479,365.0,False,True
12,1038,S,367,69.3973,84,80,365,1.0055,5.2884,83.5422,0.3536,83.5422,False,False
12,1038,XL,336,69.4438,82,71,365,0.9205,4.8384,89.0774,0.2941,89.0774,False,False
12,1038,XXL,352,69.0658,61,73,365,0.9644,5.0966,63.2528,0.4891,63.2528,False,False
12,1039,L,713,4.663,2,9,365,1.9534,26.0,1.0238,1.0,1.0238,True,False
12,1039,M,88,124.9288,130,122,365,0.2411,0.7044,365.0,0.0629,365.0,False,True
12,1039,S,90,124.2712,124,129,365,0.2466,0.7242,365.0,0.0392,365.0,False,True
12,1039,XXL,364,69.0877,62,61,365,0.9973,5.2687,62.1703,0.3544,62.1703,False,False
12,1040,L,705,4.5233,5,8,365,1.9315,26.0,2.5887,1.0,2.5887,True,False
12,1040,M,367,69.3342,56,84,365,1.0055,5.2932,55.6948,0.3633,55.6948,False,False
12,1040,S,353,68.6274,71,66,365,0.9671,5.1437,73.4136,0.3926,73.4136,False,False
12,1040,XL,76,125.3479,142,127,365,0.2082,0.6063,365.0,0.0475,365.0,False,True
12,1040,XXL,383,69.2164,69,84,365,1.0493,5.5334,65.7572,0.5527,65.7572,False,False
13,1001,L,359,69.263,77,81,365,0.9836,5.1831,78.2869,0.3713,78.2869,False,False
13,1001,M,352,68.9562,66,60,365,0.9644,5.1047,68.4375,0.4002,68.4375,False,False
13,1001,S,82,124.5425,138,122,365,0.2247,0.6584,365.0,0.0571,365.0,False,True
13,1001,XL,715,4.6164,9,9,365,1.9589,26.0,4.5944,1.0,4.5944,True,False
13,1001,XXL,385,68.7178,57,66,365,1.0548,5.6026,54.039,0.4369,54.039,False,False
13,1002,M,374,69.1014,66,57,365,1.0247,5.4123,64.4118,0.3832,64.4118,False,False
13,1002,S,732,4.5836,6,6,365,2.0055,26.0,2.9918,1.0,2.9918,True,False
13,1002,XL,363,68.5178,62,67,365,0.9945,5.2979,62.3416,0.4688,62.3416,False,False
13,1002,XXL,729,4.5562,4,9,365,1.9973,26.0,2.0027,1.0,2.0027,True,False
13,1003,M,715,4.4795,5,3,365,1.9589,26.0,2.5524,1.0,2.5524,True,False
13,1003,XL,375,68.4247,78,73,365,1.0274,5.4805,75.92,0.405,75.92,False,False
13,1003,XXL,80,124.5041,129,136,365,0.2192,0.6425,365.0,0.0811,365.0,False,True
13,1004,L,375,68.0356,83,85,365,1.0274,5.5118,80.7867,0.4609,80.7867,False,False
13,1004,M,714,4.5616,2,8,365,1.9562,26.0,1.0224,1.0,1.0224,True,False
13,1004,S,90,125.2356,141,148,365,0.2466,0.7186,365.0,0.0316,365.0,False,True
13,1004,XXL,691,4.326,2,7,365,1.8932,26.0,1.0564,1.0,1.0564,True,False
13,1005,L,347,69.3726,55,75,365,0.9507,5.002,57.853,0.4187,57.853,False,False
13,1005,M,385,68.8411,74,60,365,1.0548,5.5926,70.1558,0.3816,70.1558,False,False
13,1005,XL,383,69.2685,53,78,365,1.0493,5.5292,50.5091,0.4851,50.5091,False,False
13,1006,L,376,68.5753,62,64,365,1.0301,5.483,60.1862,0.4631,60.1862,False,False
13,1006,M,374,69.6849,61,59,365,1.0247,5.367,59.5321,0.3667,59.5321,False,False
13,1006,S,387,68.4247,64,67,365,1.0603,5.6559,60.3618,0.5446,60.3618,False,False
13,1007,M,730,4.6986,4,10,365,2.0,26.0,2.0,1.0,2.0,True,False
13,1007,S,728,4.474,4,9,365,1.9945,26.0,2.0055,1.0,2.0055,True,False
13,1007,XL,713,4.3808,3,5,365,1.9534,26.0,1.5358,1.0,1.5358,True,False
13,1008,L,706,4.5671,3,5,365,1.9342,26.0,1.551,1.0,1.551,True,False
13,1008,S,723,4.4411,9,10,365,1.9808,26.0,4.5436,1.0,4.5436,True,False
13,1008,XL,733,4.411,2,9,365,2.0082,26.0,0.9959,1.0,0.9959,True,False
13,1008,XXL,83,125.137,147,132,365,0.2274,0.6633,365.0,0.0406,365.0,False,True
13,1009,L,730,4.5945,4,6,365,2.0,26.0,2.0,1.0,2.0,True,False
13,1009,S,364,68.5945,64,69,365,0.9973,5.3065,64.1758,0.3768,64.1758,False,False
13,1009,XL,347,68.4356,78,71,365,0.9507,5.0705,82.0461,0.4019,82.0461,False,False
13,1010,L,357,68.6356,54,55,365,0.9781,5.2014,55.2101,0.3951,55.2101,False,False
13,1010,M,356,68.9753,62,62,365,0.9753,5.1613,63.5674,0.4084,63.5674,False,False
13,1010,S,735,4.4959,4,6,365,2.0137,26.0,1.9864,1.0,1.9864,True,False
13,1010,XL,90,124.5068,99,107,365,0.2466,0.7229,365.0,0.0407,365.0,False,True
13,1010,XXL,91,125.937,147,130,365,0.2493,0.7226,365.0,0.0473,365.0,False,True
13,1011,S,81,123.5178,139,112,365,0.2219,0.6558,365.0,0.0655,365.0,False,True
13,1011,XL,361,68.5041,68,82,365,0.989,5.2698,68.7535,0.4195,68.7535,False,False
13,1011,XXL,360,69.6685,58,75,365,0.9863,5.1673,58.8056,0.481,58.8056,False,False
13,1012,L,375,69.2247,59,74,365,1.0274,5.4171,57.4267,0.4631,57.4267,False,False
13,1012,M,91,124.5096,113,116,365,0.2493,0.7309,365.0,0.0308,365.0,False,True
13,1012,S,373,68.189,76,79,365,1.0219,5.4701,74.37,0.4408,74.37,False,False
13,1012,XL,732,4.4384,7,9,365,2.0055,26.0,3.4904,1.0,3.4904,True,False
13,1012,XXL,356,69.6082,80,85,365,0.9753,5.1143,82.0225,0.4167,82.0225,False,False
13,1013,L,717,4.4712,1,3,365,1.9644,26.0,0.5091,1.0,0.5091,True,False
13,1013,M,376,68.4986,68,73,365,1.0301,5.4892,66.0106,0.3925,66.0106,False,False
13,1013,S,83,124.2438,143,140,365,0.2274,0.668,365.0,0.0389,365.0,False,True
13,1013,XL,743,4.4521,8,9,365,2.0356,26.0,3.93,1.0,3.93,True,False
13,1013,XXL,88,124.2438,136,110,365,0.2411,0.7083,365.0,0.0579,365.0,False,True
13,1014,L,93,124.2384,107,148,365,0.2548,0.7486,365.0,0.0902,365.0,False,True
13,1014,M,389,68.4137,62,78,365,1.0658,5.686,58.1748,0.5589,58.1748,False,False
13,1014,XL,751,4.4438,5,8,365,2.0575,26.0,2.4301,1.0,2.4301,True,False
13,1014,XXL,361,69.1507,61,79,365,0.989,5.2205,61.6759,0.388,61.6759,False,False
13,1015,L,360,68.7562,81,69,365,0.9863,5.2359,82.125,0.4467,82.125,False,False
13,1015,M,349,68.8055,64,75,365,0.9562,5.0723,66.9341,0.3584,66.9341,False,False
13,1015,S,719,4.5671,3,3,365,1.9699,26.0,1.5229,1.0,1.5229,True,False
13,1015,XL,732,4.6658,8,6,365,2.0055,26.0,3.9891,1.0,3.9891,True,False
13,1015,XXL,358,69.0767,57,80,365,0.9808,5.1826,58.1145,0.4412,58.1145,False,False
13,1016,L,71,126.0685,114,103,365,0.1945,0.5632,365.0,0.0489,365.0,False,True
13,1016,S,361,68.7315,56,66,365,0.989,5.2523,56.6205,0.5027,56.6205,False,False
13,1016,XL,361,69.0219,80,56,365,0.989,5.2302,80.8864,0.4254,80.8864,False,False
13,1016,XXL,749,4.3562,2,5,365,2.0521,26.0,0.9746,1.0,0.9746,True,False
13,1017,L,372,69.1452,84,73,365,1.0192,5.38,82.4194,0.4877,82.4194,False,False
13,1017,M,713,4.3096,3,3,365,1.9534,26.0,1.5358,1.0,1.5358,True,False
13,1017,S,77,124.8822,148,148,365,0.211,0.6166,365.0,0.0545,365.0,False,True
13,1017,XL,369,69.7863,76,77,365,1.011,5.2876,75.1762,0.5216,75.1762,False,False
13,1017,XXL,84,125.3671,108,112,365,0.2301,0.67,365.0,0.0311,365.0,False,True
13,1018,L,385,68.2712,57,74,365,1.0548,5.6393,54.039,0.3861,54.039,False,False
13,1018,M,62,124.2877,113,100,365,0.1699,0.4988,365.0,0.0237,365.0,False,True
13,1018,S,765,4.6219,0,7,365,2.0959,26.0,0.0,1.0,0.0,True,False
13,1018,XL,370,69.4219,57,77,365,1.0137,5.3297,56.2297,0.4139,56.2297,False,False
13,1018,XXL,347,68.3726,62,58,365,0.9507,5.0751,65.2161,0.3035,65.2161,False,False
13,1019,L,370,69.126,73,56,365,1.0137,5.3525,72.0135,0.5838,72.0135,False,False
13,1019,M,356,69.3836,56,61,365,0.9753,5.1309,57.4157,0.4256,57.4157,False,False
13,1019,XXL,365,69.7233,78,85,365,1.0,5.235,78.0,0.4512,78.0,False,False
13,1020,L,340,68.4521,72,85,365,0.9315,4.967,77.2941,0.3014,77.2941,False,False
13,1020,M,82,123.9342,149,140,365,0.2247,0.6616,365.0,0.0483,365.0,False,True
13,1020,S,377,68.8384,83,78,365,1.0329,5.4766,80.3581,0.375,80.3581,False,False
13,1020,XL,720,4.5397,3,5,365,1.9726,26.0,1.5208,1.0,1.5208,True,False
13,1020,XXL,749,4.3589,6,9,365,2.0521,26.0,2.9239,1.0,2.9239,True,False
13,1021,L,377,69.0027,73,61,365,1.0329,5.4636,70.6764,0.4505,70.6764,False,False
13,1021,M,77,125.3479,102,143,365,0.211,0.6143,365.0,0.0639,365.0,False,True
13,1021,XXL,65,124.4603,121,114,365,0.1781,0.5223,365.0,0.0164,365.0,False,True
13,1022,L,719,4.3452,8,3,365,1.9699,26.0,4.0612,1.0,4.0612,True,False
13,1022,M,83,124.4438,125,105,365,0.2274,0.667,365.0,0.0483,365.0,False,True
13,1022,S,383,68.8247,60,57,365,1.0493,5.5649,57.1802,0.4506,57.1802,False,False
13,1022,XXL,354,68.3315,70,68,365,0.9699,5.1806,72.1751,0.3915,72.1751,False,False
13,1023,L,365,69.4521,85,68,365,1.0,5.2554,85.0,0.3662,85.0,False,False
13,1023,M,356,68.0137,61,75,365,0.9753,5.2342,62.5421,0.4208,62.5421,False,False
13,1023,S,83,123.5836,123,126,365,0.2274,0.6716,365.0,0.0487,365.0,False,True
13,1023,XL,737,4.5425,4,7,365,2.0192,26.0,1.981,1.0,1.981,True,False
13,1024,L,753,4.5507,8,9,365,2.063,26.0,3.8778,1.0,3.8778,True,False
13,1024,M,741,4.4438,4,7,365,2.0301,26.0,1.9703,1.0,1.9703,True,False
13,1024,S,81,125.074,128,115,365,0.2219,0.6476,365.0,0.0787,365.0,False,True
13,1024,XXL,736,4.4822,2,6,365,2.0164,26.0,0.9918,1.0,0.9918,True,False
13,1025,L,391,68.9068,71,78,365,1.0712,5.6743,66.2788,0.5329,66.2788,False,False
13,1025,M,701,4.6548,6,6,365,1.9205,26.0,3.1241,1.0,3.1241,True,False
13,1025,S,365,67.9507,57,78,365,1.0,5.3715,57.0,0.4888,57.0,False,False
13,1025,XXL,93,125.2712,123,148,365,0.2548,0.7424,365.0,0.0639,365.0,False,True
13,1026,M,356,69.7945,78,70,365,0.9753,5.1007,79.9719,0.4597,79.9719,False,False
13,1026,S,377,69.0384,83,81,365,1.0329,5.4607,80.3581,0.4618,80.3581,False,False
13,1026,XXL,742,4.5014,9,4,365,2.0329,26.0,4.4272,1.0,4.4272,True,False
13,1027,L,350,68.5562,66,79,365,0.9589,5.1053,68.8286,0.3994,68.8286,False,False
13,1027,XL,366,68.1068,64,56,365,1.0027,5.3739,63.8251,0.541,63.8251,False,False
13,1027,XXL,374,69.6986,56,64,365,1.0247,5.366,54.6524,0.3909,54.6524,False,False
13,1028,L,719,4.4877,6,5,365,1.9699,26.0,3.0459,1.0,3.0459,True,False
13,1028,M,721,4.537,6,10,365,1.9753,26.0,3.0374,1.0,3.0374,True,False
13,1028,S,372,69.8356,55,66,365,1.0192,5.3268,53.9651,0.5105,53.9651,False,False
13,1028,XL,358,68.9753,61,55,365,0.9808,5.1903,62.1927,0.3602,62.1927,False,False
13,1028,XXL,362,68.8603,76,84,365,0.9918,5.257,76.6298,0.479,76.6298,False,False
13,1029,S,741,4.4192,2,9,365,2.0301,26.0,0.9852,1.0,0.9852,True,False
13,1029,XL,348,69.2575,69,82,365,0.9534,5.0247,72.3707,0.3718,72.3707,False,False
13,1029,XXL,79,124.4575,110,142,365,0.2164,0.6348,365.0,0.0804,365.0,False,True
13,1030,M,364,68.6356,55,69,365,0.9973,5.3034,55.1511,0.4381,55.1511,False,False
13,1030,S,740,4.4822,6,3,365,2.0274,26.0,2.9595,1.0,2.9595,True,False
13,1030,XL,743,4.7288,5,3,365,2.0356,26.0,2.4563,1.0,2.4563,True,False
13,1031,L,751,4.3507,7,7,365,2.0575,26.0,3.4021,1.0,3.4021,True,False
13,1031,M,358,68.9096,79,73,365,0.9808,5.1952,80.5447,0.4834,80.5447,False,False
13,1031,S,720,4.6027,7,7,365,1.9726,26.0,3.5486,1.0,3.5486,True,False
13,1031,XL,369,69.2658,59,74,365,1.011,5.3273,58.3604,0.492,58.3604,False,False
13,1031,XXL,729,4.3397,7,5,365,1.9973,26.0,3.5048,1.0,3.5048,True,False
13,1032,L,83,125.5781,112,127,365,0.2274,0.6609,365.0,0.0641,365.0,False,True
13,1032,M,757,4.4274,6,9,365,2.074,26.0,2.893,1.0,2.893,True,False
13,1032,S,746,4.274,3,3,365,2.0438,26.0,1.4678,1.0,1.4678,True,False
13,1032,XL,380,69.5342,74,79,365,1.0411,5.4649,71.0789,0.4312,71.0789,False,False
13,1033,L,395,68.7808,55,74,365,1.0822,5.7429,50.8228,0.4901,50.8228,False,False
13,1033,S,745,4.6438,7,4,365,2.0411,26.0,3.4295,1.0,3.4295,True,False
13,1033,XXL,80,124.8658,115,103,365,0.2192,0.6407,365.0,0.0563,365.0,False,True
13,1034,L,378,69.6,62,76,365,1.0356,5.431,59.8677,0.4723,59.8677,False,False
13,1034,M,366,68.4685,71,60,365,1.0027,5.3455,70.806,0.4482,70.806,False,False
13,1034,S,359,69.3836,79,80,365,0.9836,5.1741,80.3203,0.3797,80.3203,False,False
13,1034,XL,741,4.526,5,10,365,2.0301,26.0,2.4629,1.0,2.4629,True,False
13,1034,XXL,744,4.4466,3,9,365,2.0384,26.0,1.4718,1.0,1.4718,True,False
13,1035,M,81,125.2137,136,114,365,0.2219,0.6469,365.0,0.0699,365.0,False,True
13,1035,S,716,4.4603,2,9,365,1.9616,26.0,1.0196,1.0,1.0196,True,False
13,1035,XL,751,4.5699,2,4,365,2.0575,26.0,0.972,1.0,0.972,True,False
